ann_ret,ann_vol
0.11562983821908883,0.15202779548429618
0.12334810245640274,0.12332485116676747
0.11348353454692563,0.12624199232707486
0.12345078787546096,0.1521900562460992
0.10751166069790821,0.11757281734978617
0.1046052010010532,0.15056398701036167
0.12487941339203754,0.1374311085920557
0.11699975460464448,0.11586627541986438
0.10340901756780291,0.14442920432210393
0.11967043227307847,0.13916946024935012
0.10855059475543415,0.13208256055659767
0.09495117225259758,0.10314099149711148
0.1179767224258216,0.13975631284314857
0.1228011818617073,0.11433443581376836
0.11826682877084416,0.11789266151339872
0.11977188370503855,0.12540889653522277
0.10534712076609547,0.09040674894007066
0.0986151146647299,0.1329498855296035
0.14999890128719964,0.14887984323386216
0.12041214951781737,0.13900246764284271
0.12295041397331369,0.1385633642462403
0.10519732248447838,0.14095272037457382
0.1176318709543936,0.15882282295848538
0.12430471270723484,0.13888117564378008
0.11349978984402581,0.1419682750580157
0.14955016325066797,0.14554723700177344
0.10774042132893043,0.1260365249859911
0.12500374527986677,0.15180767694024302
0.12434714267567484,0.13861055012463913
0.11845238869459107,0.12943718649239203
0.11819210086499463,0.12396631406572538
0.13026414123594474,0.15796827282663672
0.10773392109636597,0.12572843056352664
0.09716696111357247,0.1133732868974245
0.14379986664026967,0.13917605044556436
0.11403837554155814,0.12528264306952897
0.08654825036905622,0.10506746596411415
0.11101208734575693,0.10214574976131294
0.10556871484986105,0.13279023458440972
0.09610065366143143,0.10530391348066709
0.15271499361401908,0.15314758686502505
0.10073901311957956,0.10677942949781034
0.10711451003388282,0.12698456605568145
0.11759840283719365,0.12317474498181451
0.14177306220439845,0.14614627893157336
0.10498981875255001,0.13781931867312233
0.1405168593915802,0.14558434198602463
0.13070438884145352,0.130307825262034
0.10973101421926972,0.1364915680778854
0.1295436369275669,0.12533104483644583
0.09439862662847837,0.11186324839279597
0.10818197910705343,0.1470013416969984
0.13674033162240912,0.1516331966987552
0.14851333639474015,0.17142581532141207
0.13503657669085775,0.1506133936347132
0.0977656400150504,0.09111309912577448
0.09857245675569136,0.12267112255503959
0.10952056589628811,0.10011316686437072
0.11099046900353315,0.11964200676037343
0.10417612302138711,0.13367960311014182
0.12813333811074906,0.12467287736458897
0.11979086817402768,0.13654404815168034
0.1190793758346065,0.14303354178394923
0.13054327198508597,0.14652136887769165
0.11387673257649336,0.13294800267546553
0.11174522451013272,0.11188273060006151
0.12054645056323782,0.13884310397889837
0.10386704095016125,0.13212075688219407
0.11589984725490066,0.1351865572649837
0.13517898069157241,0.15366025979388154
0.0971511898794371,0.11255141768199357
0.12162917824047714,0.13737315229040026
0.0842908563505756,0.10089338733485184
0.11274759823625219,0.11592470343129672
0.11875828183457035,0.13050440532853327
0.11043752043027846,0.14911323337323112
0.1140219919618584,0.14001339775738342
0.10718875576891818,0.13700356466223731
0.1089601718226415,0.1163509619283654
0.08708652605586614,0.09295086927369567
0.08500168024739949,0.1035794485106579
0.11977103431306368,0.14644412284621364
0.12119511915880946,0.11794654705807867
0.11461423847571228,0.1421530078212547
0.10063435061341378,0.1102217532759261
0.12098202596389301,0.13343267079894658
0.11920542253587857,0.148260659945965
0.10296357124800015,0.13132077003745965
0.12495570411995972,0.1476569115203608
0.11639798655568237,0.14927458765710044
0.14511923720905717,0.1489965941080687
0.14717549660329848,0.15568517717317057
0.105597007318741,0.10755505214082524
0.12515044418679552,0.13909242371352282
0.13164279691814845,0.14390371250045003
0.12537730668975725,0.11720649337535
0.10583896202543809,0.12047618342459225
0.10921428293136295,0.12395814193918749
0.11440704109129585,0.1455685124069784
0.1306098546204663,0.1342595980544931
0.10592967509248943,0.1291779998982399
0.10794622657745087,0.12547966117740153
0.11602572154416652,0.1330786166109047
0.12577608744974692,0.14030664069948456
0.10156690883586232,0.13881277719206403
0.11092311819136197,0.12626870229821066
0.13401102460911007,0.1729683493386322
0.1321470599577238,0.16005199985383045
0.11743175839888205,0.15881207134711967
0.1153884224483703,0.15154336177134137
0.10063414075707844,0.1189692211857716
0.1180081248907702,0.15779464061086293
0.11411981998615753,0.11487968668963448
0.10467018471789113,0.13808135058175797
0.11324276245066042,0.12862117349048172
0.12204619548965687,0.14514924561796813
0.12470157968933779,0.15252524484187216
0.11628190448334835,0.13716627387462743
0.13363978940433327,0.1446624673982311
0.12178560480810321,0.1370079937519545
0.14285552507495358,0.14976221869550368
0.10017571496684306,0.11398040917931912
0.13196254317450581,0.15161757201786885
0.1364643326657785,0.11739464252320941
0.13397517246916119,0.14509192748026342
0.10987239704696233,0.12973303102970202
0.10504296028090714,0.14667192170692966
0.11834717504646552,0.12463144219781008
0.11888443714094277,0.11484922667285032
0.1073286121070228,0.12005806600242287
0.100035575201831,0.11516005060278245
0.12380984031283805,0.13076620784890094
0.12645777285844495,0.14271736785725786
0.1238710171194904,0.14572868674977724
0.10200861709938193,0.1179097891650607
0.12400156777559204,0.12980521840815246
0.10682089491128743,0.13491503178786263
0.11302283899703489,0.12685682331421927
0.1074493288767587,0.11251416280314219
0.1151352925953298,0.14486976900427528
0.11134621148078258,0.12920994544454553
0.1430425435631667,0.14236259974713564
0.12405988559169868,0.13229146404403394
0.10875825052271113,0.13475751523283655
0.1401811879415841,0.15236238322987777
0.11233625925702954,0.11775431463329021
0.15063763268184524,0.14863137258562253
0.11678947977698535,0.1515781673691111
0.12495849050948216,0.13808724204934172
0.10753809713055111,0.14831806395044425
0.14990847635358462,0.13421333206948105
0.10794624489407115,0.09989363128535007
0.10964390151281925,0.1451447980857848
0.08816376202181445,0.11389471734743332
0.13368741382875277,0.1368781076429324
0.10288539729994858,0.1069035477694531
0.11685954796528132,0.1509225518388973
0.10615910148421948,0.12786467903837967
0.09983744770592332,0.13090873792858687
0.10837779347476627,0.15539706028140657
0.10365600277614706,0.10464417735652662
0.1573468791852074,0.17463766994744956
0.10844770675686341,0.13435819971621685
0.10262771893346606,0.15088590308117902
0.10471346907285514,0.10133001914726007
0.13916516793328576,0.17639660044884692
0.14385259039026507,0.15938786840137928
0.09778406057736538,0.10492051590349014
0.12410063826033305,0.14581137913543243
0.11643038504947292,0.14810815581695236
0.10488732636098497,0.12123685678830613
0.1512461414295021,0.15903957631607624
0.10739904999862647,0.11196055151537813
0.14031173442470124,0.13198859006099273
0.11495955438683414,0.13051768182013315
0.12634595247753597,0.12049108818212996
0.12418900376312238,0.1363907839196916
0.08518338872771819,0.08324556872944035
0.12946306364215487,0.13789771486951047
0.1558624219454769,0.15849215121852556
0.11979784104289432,0.12722915791282827
0.11807985634289483,0.14022761000439987
0.13565300203578598,0.15070797479913436
0.12630775146727952,0.1253324660490605
0.14074817402309286,0.15487373411010966
0.1205186714801606,0.12124399290122446
0.12704635500395642,0.14365146806330678
0.09792550645144094,0.13707029564649859
0.13980528102264148,0.16958947935145838
0.12428550288837684,0.1200130198295882
0.11418090556054564,0.1237958535393552
0.11996621491659668,0.14089785549204734
0.12468494778510196,0.13664052075835104
0.10493703918795405,0.12108975369882215
0.08760434287400162,0.09930547748104485
0.12356370016240004,0.14895224790695247
0.09379147059592688,0.09488702568580291
0.09004325683256154,0.09256001751791483
0.11956312734540689,0.12226774881004121
0.11105743005304461,0.12107975162213404
0.09663569167438547,0.10017068527122193
0.12060564440561305,0.13038167258036748
0.09300429468477563,0.12344679310903056
0.15035263443951605,0.14377708088858562
0.11051938754653418,0.11369505405106559
0.09188589548231148,0.11412135383034389
0.1519940239203527,0.15797363983896542
0.10701798602142173,0.1275979121498354
0.11904492886047674,0.14840264848240484
0.1252914603983604,0.143144244967438
0.13627096498058683,0.1279462180441305
0.11883392488206293,0.1430465703962776
0.14444884314561993,0.14839136004368697
0.12208745422824341,0.12983475130815245
0.12202247986521923,0.1519927238727212
0.13203968433208366,0.12741478440273235
0.10077804080602025,0.11594298037368868
0.08614962257694445,0.08382816183904361
0.13029942690845014,0.14419539432066839
0.11357247627114819,0.12138370019623751
0.098520893466628,0.10387284695985202
0.11566788461789834,0.1339057840549335
0.09994514709142586,0.11474367254066424
0.12207029644722109,0.12863701235356684
0.13885710016451974,0.14458208935156353
0.11756837638010086,0.10727030114623817
0.13740786320973078,0.148113087791978
0.11243818876101803,0.1344329590701122
0.11439173709556874,0.12301184364716093
0.11689782360595118,0.11191257936348374
0.12076913742407147,0.13272748434562032
0.11199077586825704,0.15421084281206004
0.11680021903422666,0.13181278515994235
0.1388351668516805,0.11690065863109636
0.10478758395972196,0.10647328256812769
0.1188200188279484,0.13799845448335876
0.10901340286907162,0.1409357512815568
0.12606084172616824,0.1379244210655371
0.11340374354846994,0.1425638895947929
0.11269144262445469,0.14076802663700214
0.1104575120376306,0.1347132413858928
0.12049329926412393,0.1300504170944058
0.10915033481215383,0.11652713847776948
0.10035015125127623,0.11975004974275477
0.1371664285381368,0.14622004582503714
0.11561481944461209,0.16822682780734907
0.10205424073275034,0.1358725131779972
0.09679630907940706,0.10350222310039207
0.1294314766184196,0.1350911833161043
0.10765893376584698,0.11572480276505002
0.14871730661266766,0.1281989244276423
0.12327790997964064,0.15022642471312117
0.11223673402571001,0.131061989563166
0.11908093341487314,0.14167053498788665
0.10554811516778717,0.13505816017268368
0.11084397029741291,0.1463021531839906
0.11316207781609919,0.1386053863975613
0.11105634564907516,0.10692969189596749
0.15655545126859513,0.1664707675921757
0.12448089989268213,0.1496351561875333
0.10077204585724361,0.09889536485131183
0.12297910842368417,0.13486006345816315
0.10416085344768028,0.08410949319615924
0.11443682336654079,0.13125783471271163
0.13494747530596823,0.12271538394275279
0.11456104903785694,0.13495967308507745
0.14222677089074742,0.14137967315324976
0.13166497281908962,0.15634737675529833
0.11086977003842924,0.1498649968952725
0.09994219485897157,0.11199957074168801
0.12390511312373961,0.13470414721174498
0.11926785047081989,0.11832671526697826
0.12130083836022798,0.1164824562489548
0.14044008129983274,0.13797264212014734
0.10789379484039738,0.11892703633505461
0.11276609129114745,0.1221934593694194
0.10633853890075112,0.13650510461869542
0.112480636583257,0.12962130374388864
0.12819936183903535,0.14290408825798062
0.10318884047580337,0.09946442898677522
0.108502732566954,0.12307209633352954
0.11728038636472723,0.10726113404891117
0.1261632032271608,0.13270931370461822
0.12940865589162626,0.1526228445179214
0.1470930342615957,0.1486356191073343
0.13108493166263457,0.12903957904703556
0.12222210915360582,0.1321220003054266
0.14473416884482954,0.14914009473031264
0.13256471518490537,0.1526135960651645
0.13485721195519523,0.12685744573793778
0.12679288123347537,0.1411217089603329
0.12187166350459377,0.1356634856956764
0.11509682358006446,0.1109572768834438
0.1140669032103284,0.12177068279685628
0.10829160290348241,0.10686698142129121
0.12634048264946762,0.15626347977312435
0.11288141192250736,0.10041733075807639
0.11542812353769771,0.14276225367755227
0.10735225923921991,0.11377673099864061
0.11888947101506436,0.12473068507697846
0.1036778566360756,0.13730719170845498
0.11780059656416625,0.13739037667105547
0.10623463238240519,0.12070714201065735
0.10750061492869364,0.14329874646856164
0.11139753916853928,0.12140348908919152
0.15593467458230334,0.16903624496485095
0.09527811605661907,0.1180124282211904
0.09997573458882311,0.1230067457788663
0.10531244905798912,0.13485449075632294
0.11451486548074978,0.14999710697931123
0.12423866453159363,0.12223180658353133
0.151898676049384,0.18098880211211166
0.11035589528432176,0.14488472882789805
0.10483452600984478,0.1162584690792736
0.1153264308024837,0.14080461003375241
0.13404806429102784,0.15839059648698972
0.10620254386131547,0.13124712864287688
0.09280658160914718,0.11409313000093792
0.09364004740560201,0.10110993776549675
0.1459925710944051,0.15399232779321734
0.1143606757136161,0.1329564398906261
0.11425389861605448,0.1430640178250165
0.10170950472122808,0.13063801370220007
0.11919735871490422,0.16492031481807704
0.12268277160851562,0.1327505852583637
0.11576016639491836,0.12969007290551185
0.15319577253526512,0.14809351654356326
0.1163815577516227,0.13260728919328243
0.11428770868205318,0.1181945043656653
0.1083235222896643,0.12810213181388747
0.12760534977393154,0.13989702617055252
0.11640360982395917,0.13478034501511937
0.12280732303676657,0.1257098229339508
0.12761534220027948,0.11717655225234395
0.12330887655531783,0.13663541810663313
0.11430991430312008,0.1243481163246671
0.11908518789262003,0.12245711981154701
0.13000647042439192,0.12184573510479395
0.10430762381411639,0.14144552394157903
0.1226142444124059,0.14766226730365478
0.101620020653173,0.1379330038778952
0.10127830097020044,0.11537075389290671
0.11991868731663928,0.12210152745618597
0.11115227575945351,0.12901755061560802
0.13863636647073704,0.17771766167918301
0.11092318077589887,0.1373591956033784
0.10047644483763885,0.10926591153805049
0.12059069549294604,0.12492707766288708
0.08688204006746392,0.08149814753456466
0.1246481399939193,0.14507334834560115
0.10770100557256296,0.11249475276333194
0.1364315386286188,0.14431520911427034
0.1032278839177049,0.11434239950041757
0.10749544560349186,0.12661071564776524
0.1139555466865577,0.12256984118054474
0.10984213289124674,0.1255439485445992
0.14910674301573285,0.15699328950978633
0.11910189385322068,0.14802440484007331
0.1622790722896022,0.16683776828456454
0.10803221139781179,0.11104515900989569
0.09312784931496093,0.09180988444132375
0.11270040003715885,0.12690166481560086
0.1024592586764406,0.12468045894237827
0.09410738263436176,0.09591218565068524
0.11412156765432122,0.11688690562799527
0.1111056141448299,0.12081907861823514
0.11434376789521741,0.1357054707638856
0.09322420345300267,0.1018507622467716
0.15450615735682277,0.15785881057740964
0.11270856951126638,0.12024528271841328
0.1473999652478264,0.1446807220229262
0.14111488841382194,0.14193190672714612
0.1184578163058625,0.14986496655916917
0.10083290651369989,0.12040602657112251
0.1303199729352857,0.14736570062829127
0.13437205028028268,0.1316852282226241
0.09894737133196169,0.10993556038118675
0.11753039424814421,0.13676147692297264
0.11789121985068346,0.13758946470025976
0.11892911397921255,0.13054644993556447
0.115291323292201,0.13980410236350121
0.09926877600636069,0.12684575756455427
0.12788955944135405,0.16945252724622697
0.1123537147376755,0.13427231584113936
0.12812325345234293,0.1661588796176191
0.11910776699559086,0.13585746707230847
0.11800943201017194,0.11596062898577592
0.12273557971164567,0.1385561367814697
0.10109867165789534,0.10395966865148033
0.11472388074784015,0.14396856213192097
0.11087030999037936,0.12016576322836683
0.09681408757568129,0.10669396735421759
0.11516762555121104,0.1458815270399549
0.14566390472920845,0.1443325624556909
0.10997874205081251,0.13912925969614642
0.09433306844967194,0.10581570730355183
0.10625478508914607,0.1301483115944178
0.141003924045767,0.15246801952677813
0.10025073377414744,0.11548713716443769
0.11440806524690401,0.13946520663744646
0.1227590812550563,0.1420179290258912
0.09657789740778691,0.11581453844899618
0.13750535514164175,0.13353259541268966
0.1206767408854467,0.13628692136675255
0.13888393433696813,0.14499635055204665
0.09550430772785223,0.09853577138693909
0.09642022245359276,0.11118566696896019
0.09494164699925992,0.09385130844628121
0.09464339783639113,0.10833880820775807
0.128427284740739,0.1297283208437535
0.14566899417231766,0.16052792208388955
0.09229167229953684,0.12126026223857106
0.10770726966764149,0.12272494542923153
0.1537227154713744,0.14645962117094274
0.1206430519239813,0.13921770186466395
0.14556090817146364,0.14736608755191632
0.11485924594709385,0.14084789299682246
0.14983319321229605,0.14690284999799708
0.09990055057161079,0.1230924408688267
0.10790509451250938,0.14492904132338685
0.11911306157138896,0.15134221582295676
0.09849656702152018,0.11869020245374938
0.1419584925339515,0.16221177787587845
0.1305728203133174,0.14918597203796527
0.12878145044738498,0.12928053240772755
0.10986893343337172,0.1278776700786371
0.13088586324554274,0.11266266304835951
0.13473567957125515,0.14647219966935074
0.11797426540480305,0.1252971911340484
0.13649429655511575,0.1555957013780135
0.1252357313415916,0.11322595174814397
0.14711966826091183,0.15941253893746785
0.11985937966354494,0.1334837729348912
0.11615699930882858,0.12218864590496151
0.1566884907725637,0.1501132657668389
0.09896881181129646,0.1316157932409852
0.0935582791312119,0.10599096785181707
0.10792256227121556,0.1509095899186669
0.095945419712208,0.10891629869668974
0.12984873893406548,0.14502347861587775
0.09685837471878633,0.11604349180163219
0.10563881145986848,0.12492803454224323
0.1261600917473433,0.1372906184397309
0.13657603763986623,0.14503602287119371
0.09760567696941808,0.09684954720081783
0.13729279301438543,0.12672219923676561
0.11196558478162251,0.12061104324631607
0.12254345282657336,0.1284997114181645
0.10929536451861534,0.11163196239071904
0.13339852744891184,0.14452691290570194
0.12165154353314486,0.14258395750765757
0.11429988638996182,0.12171469158475062
0.1025899164011867,0.1169632639669917
0.1300996752444454,0.13379149289682404
0.12327202755216468,0.1091973716405157
0.14395666436535576,0.15214724564512272
0.11579713497842871,0.1094677486447197
0.1070065005963946,0.14593357852105895
0.11592562840960279,0.14973420229797485
0.11643290649361553,0.15077974520087487
0.1053721002891276,0.13914088732888083
0.11157694660950883,0.12011430997548474
0.12619524827759263,0.16584013632099498
0.11633821339694865,0.10326948005050629
0.11466887831086446,0.13150285325741978
0.12139617393994188,0.16714069116354488
0.1591410370168543,0.16337886588961478
0.12389686384644516,0.1464546942461508
0.12129903221460764,0.11234136919705384
0.12060533811019904,0.12082530116059124
0.11475391823272826,0.11912987928885854
0.11563167569176877,0.14533640407051282
0.13835038267766706,0.12351525690958988
0.10145089338601557,0.12210898460338429
0.11358218835660164,0.1483626443977341
0.11771960200630485,0.12691698674401644
0.1339659925786214,0.156605194838721
0.09886156785002526,0.12654699471188344
0.12155096176307406,0.13374783152638176
0.11629200396194814,0.13838765403185124
0.10751174186928328,0.102296752123044
0.11012715002011036,0.1244166274134934
0.1187949857600736,0.14141972803662708
0.11824604231141925,0.14731927653125743
0.09880651890520538,0.10638997979732631
0.14092902565463664,0.15613317072494234
0.12970803594950234,0.15937206935550022
0.13579737570531786,0.1472215041632716
0.12590594866230226,0.14145682790467817
0.12758351698015002,0.13848147829678542
0.09255229605438922,0.11079853094711856
0.15239981315874448,0.16041475169169553
0.13112730443847917,0.142463632239078
0.10907598679060758,0.13297109683005962
0.11401898702544544,0.10919603736511195
0.12146521564608653,0.12722641143192825
0.11886274853773995,0.1393293749420768
0.09698743531456919,0.10397178375925419
0.11273360490114095,0.11050473001507684
0.12738650517097103,0.11228827088450102
0.1031642339542506,0.12315170736942706
0.10703023522444588,0.11854512150251828
0.10198448340348588,0.1157509172956768
0.12687121526387432,0.13258218588200246
0.10435600191598676,0.12793389099832966
0.11970762145505295,0.11101644622755437
0.11215017953346519,0.11954709057570531
0.13126247018088677,0.1549433334049795
0.10856571475214327,0.12175531363089952
0.087285158988726,0.09631756153647059
0.10821603419974068,0.1368154943122152
0.1666891199414544,0.15500155121483483
0.13642486432413495,0.1497582619477912
0.09834198456459695,0.12214809442981482
0.09868527955660905,0.11556030965585977
0.14248659528995475,0.15962039343015
0.10366417436601329,0.10714952611720752
0.11167185073250618,0.13159150972072606
0.13525246800525578,0.1323393027280359
0.14113671973361847,0.14634415046862184
0.1297155419948748,0.13596491074028186
0.11448664783920737,0.12134824663050761
0.11270986879436884,0.10395331142570345
0.11506439663394043,0.10388709589764566
0.10811437759862633,0.1284303710355453
0.13565124975147425,0.15580408005176452
0.08493197240456231,0.08567915441881323
0.10526402846827784,0.1481178997842788
0.11776166490346648,0.12016536475838285
0.09250254379316362,0.09566941774428667
0.13441929356678403,0.1549948676873976
0.11618994773182888,0.1435638550136571
0.11554067970041726,0.1268179876940675
0.12171704981582415,0.12871791368271318
0.1081670986527836,0.11975162702749964
0.11141838488737166,0.11233850111444822
0.12221436373128727,0.12796463544286568
0.09785534879280751,0.1217650756421316
0.09694827168476718,0.13819457020944484
0.11028877674979393,0.11544290877582142
0.11933719822292256,0.11227025306388784
0.10865637208400052,0.1347520494222922
0.12414351165941276,0.134248974203076
0.10150551469226853,0.11016030879296575
0.10642660370179476,0.13123372763020147
0.0995695340708698,0.13795323975701682
0.09948128116222042,0.1196428484763228
0.13979888535676824,0.13899096516058082
0.13764833706752905,0.1359941737736927
0.11205568301776574,0.11023083387573955
0.15277125061394306,0.15039182342839344
0.09858774486817842,0.10112633005885
0.09663136765871329,0.09179420110460561
0.11579547630361071,0.14537410144054402
0.09676327708079001,0.1363347582133594
0.1096781927689988,0.13326274949578337
0.11892438366536352,0.14238438495381206
0.09654600670888475,0.11057021493896972
0.11645474514129917,0.1287212379601946
0.1296271977420697,0.1553674662241133
0.11759093793865842,0.15464828987656828
0.10788273288626889,0.16264894528412938
0.1047195632043455,0.11111846672642722
0.1085801356492071,0.10782891295217448
0.0991969977598143,0.10752923191158627
0.16523495356944481,0.17478052055352353
0.12842014566758292,0.15130116847246236
0.11573955875772532,0.14094814419389118
0.09434472343302071,0.11278075809777773
0.11776168781358615,0.12210800749823407
0.09784056472310182,0.10477776849169061
0.12236671322560254,0.15616633608873887
0.11922058506497316,0.13739893442268536
0.12390291912467791,0.12884762966470117
0.1359288015374054,0.15845615696332171
0.10412812591460407,0.11644134252672174
0.11323070213557665,0.11758066277413894
0.12601107626447627,0.13582720681346666
0.15890955065168522,0.15261179016651355
0.15062032940753292,0.14562821540962695
0.10050813874658535,0.11668643113196944
0.11539264526797754,0.11378784950091739
0.13637330288922805,0.15139330580925472
0.15242114072707535,0.1524336658886759
0.1060368081039336,0.1397660500336504
0.13794193674000152,0.13044455381410305
0.09882411016782887,0.1116600289053392
0.1271992118055343,0.1383705573449254
0.12138200020788131,0.13497405264603746
0.1085444886018817,0.15318182144009526
0.13356726650359851,0.13509580625416964
0.1279384006203499,0.12762198823521922
0.10124320592603805,0.1343240345103331
0.12641572019534442,0.15252850550414493
0.10444447129459562,0.11847926435459626
0.09560621092054142,0.1258696121918634
0.10686726751995929,0.11977254039667257
0.09780597836002654,0.1007462793648259
0.10551089551086007,0.12740508772092465
0.11347710118494547,0.14124049592094037
0.14643216763471167,0.15706189772954257
0.14057143346306478,0.15978924415055926
0.12129451857711408,0.11172093685026308
0.14654824141248335,0.14777062711202613
0.12243467163215158,0.13018539944474944
0.1166507110999623,0.1527618529180896
0.11166470588806961,0.1257601580669551
0.12091911340409074,0.1456560284422263
0.11329760206662765,0.14170933466845842
0.1334888948854979,0.12463151154296903
0.12720739627796254,0.1481091612710794
0.12728579977802698,0.14558517459084688
0.0869165996537338,0.10663703831065431
0.13990558499740682,0.16181849619856917
0.11262922909951506,0.13623793285809585
0.1195837327814325,0.14599899126974342
0.13994991283303254,0.15546860278863656
0.13984701081508794,0.1608617558004752
0.1135693202493068,0.10059086233432278
0.1428334190162522,0.14528293454933136
0.12048977559626603,0.1543452699835984
0.1474793333820423,0.15734195839820728
0.13713006332910888,0.14389760882970684
0.12916163510858986,0.14417824360805145
0.11485117540268577,0.14587958079721855
0.14182098427793388,0.13931124442366505
0.10322016375439068,0.11581451259750519
0.12454109347660228,0.15759962286437093
0.11891083060402527,0.11038464445479292
0.1142877337710825,0.1232718796962762
0.10361293711123704,0.12280945210475756
0.09159915644561983,0.10343011245302317
0.10593307142091209,0.11596044192667969
0.13169408567298474,0.12342069334734754
0.11328595042208961,0.108146808319271
0.1332180844113538,0.16054851232076203
0.13741208943580138,0.14612814054131348
0.10573440100274151,0.1330980024756938
0.11645303896949855,0.13318499710689666
0.14620461110607008,0.16026911272919053
0.13680736610931052,0.1435278380969399
0.11185844237500875,0.13154232017196252
0.10833883498228786,0.1195491270714935
0.1209027009976657,0.13243055730448347
0.12347784400975595,0.12221323587570912
0.15662405334180823,0.1607547686871725
0.13566517333154937,0.133082652083808
0.10848459748603374,0.12876147399656485
0.09899244271732738,0.13338576896490495
0.11411667181623675,0.11852744451360023
0.11805293387979714,0.13650317995999478
0.12269507657007939,0.1571755283253585
0.10030330766706319,0.11731580320089907
0.11560417789378871,0.14894130523598295
0.12714452235278928,0.12769027344715864
0.1339394669334405,0.12488505853060922
0.14415196371782948,0.14892271694788903
0.13207315772365272,0.12763883370154
0.12145849062971346,0.1109404859255565
0.11032301014364003,0.10961268349067103
0.11913049883350503,0.12851767373626335
0.1279751297095255,0.14443287377904737
0.11472698723941933,0.11880152616901896
